,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
2021-01-01 00:15:00,0.0,0.7179199999999999,0.5215540000000001,0.3793119999999999,0.2247200000000001,1.04535,1.14246,0.24770700000000065,0.8038910000000001,0.29390799999999984,1.0616520000000007,0.16513800000000045,2.819099700000001,0.41309199999999857,0.4494400000000006,0.7217949999999991,0.0,1.1424599999999996,0.973181,0.5575110000000001,0.0,1.0559750000000006,1.5541570000000005,0.0,1.0453500000000004,0.5490200000000007,1.2657810000000005,0.2247200000000012,0.28966299999999895,1.2671700000000017,0.2809000000000006,1.0017689999999997,0.5803049999999997,1.2352950000000045,0.25110899999999936,0.4715399999999994,0.16513800000000214,0.6200599999999987,0.5490200000000007,0.9123299999999994,0.7576749999999993,1.269409000000003,0.0,0.6321960000000015,0.8021250000000008,0.5218570000000006,0.4408619999999968,0.8768099999999988,0.9607849999999988,0.8438539999999981,1.2885750000000002,0.5476139999999949,0.2204310000000001,0.5386199000000023,0.36507600000000573,0.5845400000000014,0.3295560000000017,0.1674060000000019
2021-01-01 00:30:00,0.0,0.5106539999999999,0.5215540000000001,0.3793119999999999,0.32022399999999995,0.738201,0.94195,0.1238490000000001,0.7095389999999999,0.3584240000000004,1.096164,0.0825659999999992,2.4801576,0.3651450000000007,0.6404480000000018,0.3992490000000009,0.0,0.9419500000000004,1.0048169999999998,0.7491540000000019,0.0,0.8942000000000012,1.467818000000001,0.0,0.7382010000000008,0.26890799999999826,1.007018999999998,0.3202240000000009,0.2671020000000017,1.0730400000000009,0.4002799999999994,0.7555149999999983,0.4418489999999976,0.6050429999999961,0.28145099999999856,0.550268999999999,0.0825659999999992,0.3951360000000008,0.2689080000000017,0.8026400000000002,0.4639410000000024,0.7368839999999967,0.0,0.4704989999999992,0.776688000000001,0.2567249999999993,0.5376360000000011,0.4980329999999984,0.4705889999999969,0.6713459999999998,0.6997139999999971,0.3376349999999993,0.26881800000000056,0.4721859999999994,0.22508999999999724,0.3320219999999978,0.1619759999999977,0.18763399999999905
2021-01-01 00:45:00,0.0,0.36859200000000003,0.7112049999999999,0.5172399999999999,0.14044800000000005,0.5154030000000002,0.6522699999999999,0.1789019999999999,0.4142940000000004,0.193548,1.271556,0.1192680000000005,2.3285931,0.28430700000000103,0.28089600000000103,0.3280000000000002,0.0,0.6522699999999999,1.1655929999999994,0.3558329999999981,0.0,0.5858949999999995,1.5023580000000003,0.0,0.5154029999999994,0.21848799999999927,0.6605639999999989,0.14044799999999966,0.27441700000000074,0.7030739999999998,0.17555999999999994,0.4752200000000002,0.2692019999999996,0.4915979999999959,0.1649700000000004,0.3101310000000017,0.11926799999999875,0.3282679999999996,0.21848799999999927,0.7535899999999984,0.4276580000000009,0.6338349999999993,0.0,0.30902699999999994,0.456873,0.24337799999999896,0.2903220000000026,0.4100670000000001,0.382353999999998,0.4403760000000028,0.5739329999999987,0.3058350000000009,0.1451610000000013,0.5170723999999988,0.20388999999999824,0.27337800000000123,0.14899999999999985,0.1099799999999991
2021-01-01 01:00:00,0.0,0.466015,0.3318920000000001,0.24137599999999995,0.1235959999999999,0.4771050000000002,0.5534850000000002,0.3165120000000001,0.4532080000000001,0.193548,1.0728480000000005,0.2110080000000004,3.1497915000000005,0.39133700000000027,0.2471919999999985,0.32209799999999983,0.0,0.5534850000000011,0.9834440000000001,0.330554999999998,0.0,0.466045,1.5023580000000003,0.0,0.4771049999999985,0.26330400000000065,0.6222659999999981,0.12359600000000012,0.282348,0.5592540000000004,0.15449499999999927,0.5186009999999988,0.2901750000000002,0.5924340000000028,0.19820099999999852,0.34336199999999983,0.21100799999999864,0.2492400000000013,0.2633039999999989,1.0193499999999986,0.4250800000000013,0.6145319999999975,0.0,0.34263900000000225,0.3723239999999968,0.33815000000000234,0.2903220000000026,0.3844079999999993,0.4607819999999999,0.4148439999999976,0.5818860000000002,0.29243399999999764,0.1451610000000013,0.5835063000000016,0.1949559999999996,0.2562719999999984,0.20198800000000014,0.13213399999999906
2021-01-01 01:15:00,0.0,0.5042639999999999,0.3318920000000001,0.24137599999999995,0.1348320000000001,0.53184,0.6177900000000001,0.385317,0.4769490000000004,0.1720440000000001,0.956232,0.25687800000000033,2.4112506,0.4287240000000001,0.2696640000000002,0.35016900000000084,0.0,0.6177900000000001,0.8765460000000006,0.3312809999999993,0.0,0.5712749999999995,1.4850880000000006,0.0,0.5318400000000004,0.2520999999999999,0.6608730000000009,0.13483199999999967,0.27441700000000074,0.6855300000000002,0.16854000000000002,0.5022710000000004,0.29019899999999965,0.5672250000000011,0.2295630000000021,0.3585960000000027,0.25687800000000205,0.32218800000000103,0.2521000000000017,0.7803400000000009,0.5362530000000004,0.7202490000000027,0.0,0.3181080000000009,0.4438889999999994,0.36032700000000056,0.25806600000000124,0.4307160000000011,0.44117500000000204,0.44058200000000186,0.6197910000000015,0.3700800000000018,0.12903300000000062,0.4937334999999994,0.2467199999999989,0.2871439999999996,0.21167599999999745,0.15304199999999907
2021-01-01 01:30:00,0.0,0.314302,0.3793130000000001,0.275864,0.1348320000000001,0.497868,0.6549900000000001,0.0963269999999998,0.3833170000000002,0.20788400000000015,0.8517480000000003,0.06421799999999958,2.391969000000001,0.2308339999999992,0.2696640000000002,0.3177170000000004,0.0,0.6549900000000003,0.7807690000000006,0.3581609999999992,0.0,0.5636749999999996,1.5196280000000002,0.0,0.4978680000000002,0.21288400000000002,0.6537810000000008,0.13483199999999967,0.282348,0.6764100000000005,0.16854000000000002,0.4711709999999994,0.26078700000000016,0.4789890000000026,0.13323299999999996,0.28914600000000057,0.0642180000000013,0.3161080000000007,0.21288400000000002,0.7740999999999998,0.3696229999999995,0.5869070000000011,0.0,0.3155760000000014,0.4393289999999988,0.20247500000000054,0.3118260000000012,0.39674400000000104,0.3725470000000009,0.4358540000000029,0.5564070000000019,0.26918999999999904,0.15591300000000058,0.4721859999999994,0.1794600000000028,0.2644960000000029,0.12784800000000332,0.08882200000000229
2021-01-01 01:45:00,0.0,0.3594070000000001,0.5215540000000001,0.379312,0.12921200000000008,0.4575390000000001,0.6466050000000004,0.19266300000000006,0.3920950000000003,0.2437279999999999,0.7118039999999994,0.12844199999999945,3.5824532999999996,0.3326450000000012,0.25842399999999843,0.2922410000000004,0.0,0.6466049999999998,0.6524870000000003,0.3766139999999991,0.0,0.5034599999999989,1.416008,0.0,0.4575389999999999,0.2072840000000003,0.6403350000000005,0.12921200000000008,0.27441700000000074,0.6041520000000001,0.16151499999999924,0.4778779999999976,0.252371999999999,0.4663890000000028,0.1611299999999989,0.34392599999999784,0.12844199999999945,0.2735560000000012,0.20728399999999852,1.1593699999999998,0.3805909999999996,0.5616290000000009,0.0,0.3382590000000005,0.3989849999999976,0.2410910000000023,0.3655919999999979,0.3606300000000007,0.362747,0.4268899999999992,0.5160930000000021,0.26938799999999885,0.18279599999999896,0.4488471000000001,0.17959199999999925,0.2404200000000016,0.14645599999999967,0.10741999999999696
2021-01-01 02:00:00,0.0,0.338765,0.5215540000000001,0.3793119999999999,0.14044800000000005,0.45541800000000005,0.6278950000000005,0.11008799999999994,0.4074050000000005,0.2652319999999998,1.096164,0.07339200000000025,3.7064550000000005,0.28454799999999897,0.2808959999999993,0.2908109999999985,0.0,0.6278949999999999,1.0048169999999998,0.4095959999999982,0.0,0.4719149999999999,1.5368870000000006,0.0,0.4554179999999991,0.2296920000000001,0.6543419999999988,0.14044799999999966,0.26710199999999995,0.5662979999999997,0.17555999999999994,0.5250669999999954,0.2776050000000002,0.5168069999999976,0.14203200000000027,0.3409559999999999,0.07339199999999851,0.2370839999999985,0.2296920000000001,1.1994999999999991,0.2982439999999996,0.5053199999999967,0.0,0.3711929999999988,0.3884849999999974,0.22119699999999934,0.3978479999999993,0.3500819999999981,0.4019609999999993,0.4362279999999968,0.5223509999999973,0.21450899999999812,0.19892399999999966,0.5170723999999988,0.1430059999999976,0.2333879999999976,0.13930999999999666,0.09468799999999902
2021-01-01 02:15:00,0.0,0.471786,0.42672299999999996,0.31034399999999995,0.11797599999999987,0.3775919999999999,0.5643800000000002,0.4403699999999998,0.4134780000000001,0.250896,0.8983920000000001,0.2935799999999999,3.4116072,0.5306820000000011,0.2359520000000011,0.2389580000000009,0.0,0.5643799999999998,0.8235259999999998,0.365136000000002,0.0,0.3982299999999994,1.4505479999999995,0.0,0.3775920000000013,0.18487200000000087,0.5657640000000016,0.11797600000000055,0.31284,0.4778760000000004,0.14747000000000024,0.4450200000000009,0.22713600000000106,0.4159619999999972,0.23527200000000165,0.423444000000002,0.2935800000000016,0.20060800000000145,0.18487199999999912,1.1040800000000004,0.4452580000000005,0.5362039999999985,0.0,0.32682599999999884,0.3274200000000019,0.3343739999999984,0.3763440000000007,0.28910999999999865,0.3235259999999976,0.3771759999999999,0.4277639999999972,0.29724600000000106,0.18817200000000034,0.5170723999999988,0.19816400000000067,0.19274000000000027,0.19029600000000302,0.1568480000000011
2021-01-01 02:30:00,0.0,0.33881999999999995,0.474133,0.3448240000000001,0.1348320000000001,0.3576930000000001,0.5244500000000001,0.2614679999999999,0.35278800000000016,0.2007160000000001,0.7463280000000001,0.17431199999999986,3.3757632000000006,0.3539009999999993,0.2696640000000002,0.2018579999999992,0.0,0.5244499999999992,0.6841339999999995,0.3527849999999978,0.0,0.44209499999999996,1.5541570000000005,0.0,0.3576929999999992,0.1232479999999994,0.5082299999999984,0.13483199999999967,0.282348,0.530514000000001,0.16854000000000002,0.35554199999999864,0.19355999999999887,0.2773079999999987,0.188279999999999,0.3388169999999982,0.17431199999999938,0.2188439999999993,0.12324800000000115,1.09248,0.3641040000000005,0.4531470000000044,0.0,0.2429730000000005,0.36638099999999896,0.20864400000000088,0.3010739999999984,0.2565690000000016,0.2156840000000007,0.3388200000000001,0.3490050000000029,0.25128900000000176,0.1505369999999992,0.4937334999999994,0.16752600000000115,0.17104600000000109,0.1197279999999995,0.1255200000000005
